person,frame_idx,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,0_vx,0_vy,0_vz,1_vx,1_vy,1_vz,2_vx,2_vy,2_vz,3_vx,3_vy,3_vz,4_vx,4_vy,4_vz,5_vx,5_vy,5_vz,6_vx,6_vy,6_vz,7_vx,7_vy,7_vz,8_vx,8_vy,8_vz,9_vx,9_vy,9_vz,10_vx,10_vy,10_vz,11_vx,11_vy,11_vz,12_vx,12_vy,12_vz,13_vx,13_vy,13_vz,14_vx,14_vy,14_vz,15_vx,15_vy,15_vz,16_vx,16_vy,16_vz,17_vx,17_vy,17_vz,0_uvx,0_uvy,0_uvz,1_uvx,1_uvy,1_uvz,2_uvx,2_uvy,2_uvz,3_uvx,3_uvy,3_uvz,4_uvx,4_uvy,4_uvz,5_uvx,5_uvy,5_uvz,6_uvx,6_uvy,6_uvz,7_uvx,7_uvy,7_uvz,8_uvx,8_uvy,8_uvz,9_uvx,9_uvy,9_uvz,10_uvx,10_uvy,10_uvz,11_uvx,11_uvy,11_uvz,12_uvx,12_uvy,12_uvz,13_uvx,13_uvy,13_uvz,14_uvx,14_uvy,14_uvz,15_uvx,15_uvy,15_uvz,16_uvx,16_uvy,16_uvz,17_uvx,17_uvy,17_uvz,0_s,1_s,2_s,3_s,4_s,5_s,6_s,7_s,8_s,9_s,10_s,11_s,12_s,13_s,14_s,15_s,16_s,17_s,label
p2,2091,407.6763,136.2327,1981.0,520.7736,114.6054,1996.0,635.8646,105.7478,1952.0,452.708,-80.4747,1356.0,401.6077,-109.7811,2015.0,381.3944,133.113,2083.0,293.2095,1.505,2291.0,-1.0,-1.0,-1.0,598.3519,-169.3738,1913.0,608.5212,-249.1206,1906.0,346.854,-356.596,1274.0,442.2312,-163.4464,1992.0,296.9787,-231.7183,2083.0,169.0658,-389.0322,1321.0,415.3898,165.6824,1913.0,385.1973,171.5718,1981.0,498.7766,216.1008,1948.0,-1.0,-1.0,-1.0,-7.005399999999997,-9.027025833333337,-17.8875,-3.395704166666661,-5.705388333333332,-12.25,-7.359056249999999,-6.61179375,-14.541666666666666,-4.408697499999997,-10.158755,-9.525,-2.5744333333333342,-12.383004166666666,-5.65,-3.204239583333332,-5.33611875,-17.3875,4.327275,-6.354570000000001,-21.875,0.7321645833333306,-6.246085416666666,-3.375,0.6778412500000016,-4.138904166666666,-5.5,1.022300000000006,0.317510416666663,-0.2708333333333333,2.283800000000002,1.8618625000000009,11.3,1.6033500000000014,-2.0011229166666658,-17.575,-1.604975000000001,0.0738833333333346,1.9,-4.22448,9.0441575,-36.775,-8.107352499999998,-8.905777083333334,-13.125,-16.5096325,-18.230623750000003,-65.4625,-11.688508750000002,-7.02949375,-13.2,,,,-0.3300450764488571,-0.4252898380204286,-0.8427329353040419,-0.2437064409654492,-0.4094702650164503,-0.8791707861752066,-0.4184176364134914,-0.3759301491041729,-0.8268030015641642,-0.301822222301198,-0.6954747995101521,-0.6520875309360448,-0.1858474518101803,-0.8939247873822761,-0.4078715456064837,-0.1735023922381187,-0.2889388712402555,-0.9414941569075732,0.1866277343771973,-0.2740613901453702,-0.943430147032761,0.1025836346237475,-0.8751394956785835,-0.4728715028510541,0.0980014325775377,-0.5983975416581276,-0.7951830597156136,0.9258274274375656,0.2875475420592042,-0.2452752893126668,0.1955667535319286,0.1594353291215694,0.9676435392375828,0.0902732428339303,-0.1126690086361635,-0.9895233372665512,-0.6450207949201686,0.0296928527846348,0.7635879128013331,-0.1108621823700876,0.2373440134996015,-0.9650789580398,-0.4551334772530738,-0.4999557243351932,-0.736815981412748,-0.2360865900836477,-0.2606966445943278,-0.936109171621524,-0.6158033271977505,-0.370345416370227,-0.6954354993326506,,,,21.225585523270432,13.933583990547923,17.587825190388024,14.606934715967318,13.85240048437316,18.4679850246718,23.1866662935948,7.137245477730444,6.9166463304879375,1.104201453148969,11.677854015567512,17.761076801537357,2.488253101589436,38.10569040386496,17.813131533149395,69.93041193821985,18.98091196913667,,3
p2,10349,468.6406,204.3282,2451.0,566.6975,157.5962,2347.0,692.0219,163.7639,2224.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,431.9546,160.7197,2515.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,658.1396,-75.1546,2051.0,546.8147,-402.281,1885.0,335.4714,-365.7744,1270.0,483.0293,-65.1369,2160.0,294.1272,-219.4565,2063.0,165.4081,-377.0068,1309.0,485.7194,248.6589,2457.0,417.1339,243.4975,2406.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,4.604599999999995,5.95965,4.75,4.539681250000001,-2.3486737499999992,-1.9166666666666667,0.0,0.6073333333333318,0.0,-6.65061666666666,-7.142816666666666,-27.0,12.681741249999998,9.890149999999998,16.325,,,,,,,0.7939600000000041,1.319425,0.4,-0.21327,-2.982830000000001,-0.7,0.1651000000000024,0.8457374999999985,0.625,0.2605400000000031,1.4132400000000005,-0.4,-0.0475249999999978,-0.2913600000000002,-0.3333333333333333,-0.1546833333333334,-0.2232833333333322,0.2,,,,,,,30.088562499999995,1.0138000000000034,-17.875,,,,,,,0.5171349290388454,0.6693183294632233,0.5334645599909912,0.8316249991914233,-0.4302539535005164,-0.3511145006308305,0.0,0.9999999835345776,0.0,-0.231649996591856,-0.2487939900043736,-0.940446611413997,0.5533989599398786,0.4315810120829733,0.712381513147378,,,,,,,0.499034633602755,0.8293097529363087,0.2514155038554851,-0.0694401100513077,-0.971201029044602,-0.2279180242693083,0.1550966520325754,0.7944945775190679,0.5871314810439626,0.1746613725007331,0.947410908393848,-0.2681528709614355,-0.1067343333113238,-0.6543527691444231,-0.7486188554187517,-0.4585703822853139,-0.6619402447447815,0.592915050902248,,,,,,,0.8593698543390577,0.0289554929162514,-0.5105340657703624,,,,,8.904059146394971,5.458808051823377,0.6073333333333318,28.70976370471473,22.916091576760017,,,1.5909917700054288,3.0712796847242694,1.0644975006575863,1.491686424554438,0.4452644004814566,0.3373164397943793,,,35.01235508726035,,2
p2,12402,447.8049,190.5668,2047.0,539.8114,127.0848,2095.0,657.3616,115.2944,2008.0,649.3489,-77.579,1945.0,430.909,-55.385,1941.0,402.8169,137.022,2200.0,291.2897,-16.9601,2276.0,275.8392,-43.2677,2301.0,611.3704,-170.2485,1996.0,588.2311,-313.503,1941.0,349.9309,-349.3327,1293.0,455.1771,-173.2925,2112.0,306.9078,-239.0659,2059.0,179.7363,-361.0744,1290.0,466.7018,225.1128,2000.0,424.5514,232.2039,2063.0,548.5957,246.4079,2015.0,439.96,288.8451,2301.0,1.3270049999999975,4.083967500000001,-6.458333333333334,0.340930000000003,2.8614475,-1.75,-0.176162499999999,1.6517825000000004,0.0333333333333333,-3.080959166666664,4.5558475000000005,-2.4333333333333336,6.584535000000001,19.8592775,-10.020833333333332,1.4632462499999968,3.3634524999999984,0.5875,-4.301729166666667,5.154143749999999,35.3625,-8.049325000000001,6.65501,16.9,1.314308749999992,0.6977591666666672,5.2125,1.0872050000000002,-0.8119187499999967,0.25,-0.7079124999999991,-0.4911166666666702,-3.625,-2.662773749999995,2.58916375,-1.8,1.0243324999999983,0.6234787500000017,-0.7,10.849915,-21.53756125,80.5,4.531769999999999,4.12237625,0.7375,3.196066250000001,5.283959999999999,-1.8,-4.852925000000013,-2.0884874999999994,-31.0,,,,0.1711021460503783,0.5265809877506114,-0.8327283568954368,0.1011229291378917,0.848731272619878,-0.5190658668680053,-0.1060271884416505,0.9941608139764228,0.0200623833944324,-0.5122909557622918,0.7575301533799134,-0.4046060306505992,0.2838361757435013,0.8560636975320141,-0.4319629269335397,0.3939060850197288,0.9054418601276591,0.1581550781005529,-0.1195120061841767,0.1431940589140922,0.9824522081576764,-0.4051641080176966,0.3349810313906881,0.8506643011058779,0.2424592465776926,0.128720258343163,0.9615844243494768,0.7879689956398263,-0.5884509379359371,0.1811914486320027,-0.1899934079601512,-0.1318085627899357,-0.9728972208508102,-0.6451701257366855,0.6273349743440919,-0.43612651143419,0.7377162823746133,0.4490245360657529,-0.5041345438734298,0.1291122605928289,-0.2562935489028267,0.9579371799431354,0.7344273882533263,0.668080247383482,0.1195206726812764,0.4968741317962065,0.8214670260498768,-0.2798357002872426,-0.154320851433745,-0.0664129713953404,-0.9857861793549424,,,,7.755630358360673,3.37144109545996,1.6614842054090109,6.014080722856545,23.19836426739342,3.714708408192397,35.99411726753435,19.866826396174226,5.420740871411758,1.3797560540278695,3.725984525992296,4.127242780356288,1.3885182109924996,84.03473805578695,6.170480656275008,6.432345820615451,31.44698174854435,,3
p2,11816,452.2934,265.0905,2008.0,563.9372,166.348,2035.0,656.6688,124.3163,1996.0,630.9783,-58.4121,1937.0,482.6017,56.98,1909.0,404.9013,174.0436,1937.0,342.2623,38.3601,2515.0,278.9618,-24.5562,2296.0,614.6667,-143.8186,1945.0,600.8169,-250.5474,1941.0,-1.0,-1.0,-1.0,470.1123,-131.1858,2043.0,310.2455,-239.0659,2059.0,178.1397,-374.884,1309.0,488.0989,281.3727,2008.0,460.7663,307.6518,2031.0,568.1667,262.9782,1992.0,-1.0,-1.0,-1.0,4.587729166666665,-0.242106249999999,-0.25,-2.8249512500000025,-1.510496666666666,0.55,-0.757313749999993,-0.02803,-0.45,3.4125783333333324,2.307398333333333,1.4833333333333334,3.7395062500000016,1.1871875000000005,0.5916666666666668,-8.515204166666669,-1.3059616666666671,-3.416666666666667,-3.1772833333333304,-9.691166666666666,27.875,2.0857354166666675,-6.0117125,-10.166666666666668,-0.9988887499999975,0.3494458333333329,0.4583333333333333,-0.2730416666666664,-1.2248333333333337,0.1666666666666666,,,,-2.2993649999999985,-3.8174125,5.645833333333334,0.4512458333333313,-0.5466562499999992,-1.0,10.67622,-20.874041250000005,80.1875,5.757643750000004,-0.2110474999999994,0.6,4.513656666666671,0.8738424999999999,2.291666666666667,5.247268333333329,-1.1611383333333367,5.016666666666667,,,,0.9971351303414768,-0.052621381598609,-0.0543370747333136,-0.8691355528567969,-0.4647253135683953,0.1692151516141165,-0.8592479211630577,-0.0318028283920644,-0.5105698457520144,0.779418913794624,0.527000328488145,0.3387872577661053,0.9424647745412664,0.2992059177667398,0.1491172776094658,-0.9188173805437174,-0.1409173819172088,-0.3686691070951265,-0.107043605238514,-0.3264982408348789,0.9391169067988632,0.1739006184593997,-0.5012335281820557,-0.8476576687897556,-0.8661592255800752,0.3030124549727728,0.3974312905791915,-0.2156868362839257,-0.967546198596412,0.1316568510812915,,,,-0.3196796953620814,-0.5307331654919522,0.7849377023939592,0.368139434290439,-0.4459780185442156,-0.8158289940784841,0.1277902784202541,-0.2498543064018323,0.9598137684334088,0.9939536905183431,-0.0364335569562929,0.1035792140336931,0.8786617413638833,0.1701086346239083,0.4461127579395488,0.7137389451547395,-0.1579392545922278,0.68237226446261,,,,4.600910164627546,3.250299946910698,0.8813681392239294,4.378362219778456,3.967794172886211,9.2675697454042,29.68214051818684,11.99383552172136,1.153239164161116,1.265917147351411,,7.192715177605675,1.2257470610875452,83.54485279085182,5.792668003534327,5.136967328148179,7.351803291409754,,3
p2,12262,524.1467,254.3712,2327.0,552.4109,142.3791,2228.0,693.4443,167.5929,2276.0,721.1279,11.9278,2160.0,-1.0,-1.0,-1.0,414.7211,113.986,2169.0,380.7516,-67.4891,2238.0,413.49,1.4577,2219.0,636.5113,-147.1732,2035.0,549.8168,-446.9459,1906.0,-1.0,-1.0,-1.0,469.892,-128.4272,2164.0,300.9321,-218.625,2087.0,171.6427,-370.3551,1308.0,551.7348,296.5185,2332.0,503.9465,290.3089,2374.0,635.5466,313.7315,2406.0,486.246,287.1837,2480.0,0.1973749999999985,0.0819875000000006,0.75,6.625973333333327,2.345843333333334,20.866666666666667,3.781425000000003,2.113835416666665,3.825,2.0505162499999967,2.6256587500000004,1.4625,6.013564999999997,6.775061666666668,2.1833333333333336,0.5623499999999992,0.4866225,0.9,0.6632850000000012,-0.3426787499999998,-0.6666666666666667,0.131325000000001,-0.0002999999999999,0.0,-0.2471950000000021,-0.7112275000000003,-3.7,-0.8653933333333366,-0.7900475000000019,0.2916666666666667,-23.147275,9.0786625,-81.75,1.2529991666666684,-0.5805500000000009,-0.5625,0.4088450000000004,0.0174645833333322,-0.1666666666666666,3.9531583333333336,-8.394970833333337,30.125,0.346527500000001,-0.4741000000000023,-1.0,-0.5612049999999982,-0.5859637500000012,1.2166666666666666,0.1304312500000009,0.7191500000000002,-0.0416666666666666,-1.487072916666668,-2.278305000000002,-14.1,0.2530908732077672,0.1051312879904858,0.9617132610808196,0.3009244686268633,0.1065385601559726,0.9476782146241488,0.6543266495538931,0.3657718574071562,0.6618667392698887,0.5635837626013142,0.7216615023812007,0.4019676765811649,0.6453475786008572,0.7270678277286142,0.2343050885697927,0.481673282842825,0.4168099174538685,0.7708828213008679,0.6626821733093637,-0.3423673063568987,-0.6660607665476757,0.9999973146016198,-0.0022844027746467,0.0,-0.0654675922423051,-0.1883628388984959,-0.9799150116164446,-0.7166587751306681,-0.6542625784557069,0.2415381168637506,-0.2708945957170096,0.1062483859369483,-0.9567274419933034,0.8403050091325315,-0.389337108938134,-0.377232148441478,0.92528941092629,0.0395254779306878,-0.3771964970124331,0.1254106295955468,-0.2663234024215877,0.9556903361824656,0.2988136524240644,-0.4088205196247028,-0.8623086260803646,-0.3837589701516586,-0.4006893118311582,0.8319718231623966,0.1781679502206871,0.98235262945963,-0.0569163033592684,-0.1035559921515674,-0.158655390771105,-0.9818882940925728,0.7798582183841173,22.01872569737783,5.779108945103852,3.6383522387154335,9.318335100263647,1.1674926038336386,1.000909666938535,0.1313253426608904,3.775837645447862,1.2075388681439951,85.44753333311928,1.4911242282812545,0.4418563380486751,31.521716658534324,1.1596775923748173,1.462389259437049,0.7320690845730846,14.360085638063184,1
p2,10776,398.2776,160.1375,2083.0,545.0978,124.4157,2051.0,606.1851,121.9893,2011.0,571.4058,-90.3352,1948.0,371.1907,-98.8366,1992.0,517.8397,125.8716,2075.0,450.6512,-29.1457,2091.0,353.0845,-114.3541,1981.0,624.3128,-189.6704,1996.0,362.0653,-335.7284,1322.0,-1.0,-1.0,-1.0,475.6685,-145.6672,1970.0,309.9281,-246.18,2035.0,256.9903,-558.7881,2008.0,400.7136,185.4176,2027.0,-1.0,-1.0,-1.0,446.2117,229.3995,1981.0,-1.0,-1.0,-1.0,-0.7529783333333351,-0.3317625000000007,0.7333333333333334,2.47869125,-0.1431633333333349,-2.333333333333333,0.3143887500000047,-1.3989575000000003,0.2333333333333333,-3.6892924999999934,-0.4537687500000011,-2.0166666666666666,-3.7113974999999977,1.7530074999999994,0.8833333333333333,5.607629999999996,-0.2175437499999993,-3.283333333333333,2.5993229166666665,0.7471750000000003,-2.395833333333333,-0.3158520833333362,-1.5954041666666674,2.7291666666666665,1.916838333333326,-0.1316299999999998,1.4833333333333332,-2.7646291666666656,-0.7444849999999993,-6.133333333333333,,,,2.2875987499999986,0.99110625,-1.5875,0.0559062499999996,2.441153749999999,-0.9333333333333332,-0.2264041666666685,1.694233749999995,-1.7916666666666663,-1.523088333333329,0.4832733333333346,0.6666666666666666,0.5571250000000028,-0.3118308333333345,1.6,-2.735016250000002,-0.3953395833333347,-1.4666666666666668,,,,-0.6831662750082473,-0.3010032842632792,0.6653426526297307,0.7274913322968255,-0.0420181755604786,-0.6848290505561189,0.2164153289940611,-0.9629983503264822,0.16061932909054,-0.8723967513530569,-0.1073014360790149,-0.4768755658603923,-0.8839721932960959,0.4175273288941716,0.2103903190316366,0.8624763847126736,-0.0334591167778254,-0.5049900694482244,0.7194086647268103,0.2067939176085777,-0.6630893176795494,-0.0994178590560428,-0.5021707151815695,0.8590347232909317,0.7896938935007702,-0.0542285728503481,0.6110996712604768,-0.4084435511956624,-0.1099894701532553,-0.9061325394153452,,,,0.7739886208782171,0.3353319543391436,-0.5371164570028596,0.0213865026599098,0.933844447939617,-0.3570394332640087,-0.0914306844256217,0.6841965570693384,-0.7235437050815654,-0.8796787030760247,0.2791205538076013,0.3850416655965575,0.323405951041123,-0.1810149377933363,0.9287853204681074,-0.8742168581083959,-0.1263658043814365,-0.468803329861622,,,,1.102188960502452,3.407176323186418,1.452710162894602,4.228915898132429,4.198545519086372,6.501778008963532,3.6131381743360738,3.177015531596881,2.42731815607552,6.768693383673602,,2.955597382897511,2.614090329548547,2.476238334806954,1.731414343908371,1.7226801021206362,3.1285329445325263,,2
p2,11330,459.9384,177.3678,2087.0,565.8975,147.1884,2091.0,666.8108,127.4927,2047.0,693.6477,-70.0423,2000.0,434.1537,-84.9658,1970.0,443.6661,160.0085,2173.0,346.1097,24.1193,2322.0,-1.0,-1.0,-1.0,609.5642,-154.3847,1959.0,578.6403,-274.167,1930.0,362.9431,-344.4776,1374.0,483.8781,-141.6813,2004.0,307.232,-240.0504,2039.0,171.7739,-381.2525,1309.0,477.228,205.5459,2031.0,434.5843,207.0321,2079.0,548.5769,247.8753,2027.0,-1.0,-1.0,-1.0,-0.518193749999997,0.3051837500000015,0.8333333333333333,0.8636424999999989,-0.2185541666666649,-0.7,0.1359000000000018,-0.2516374999999993,0.4166666666666666,-0.9992895833333292,-0.6418150000000002,0.2,-1.692287499999999,-0.5406833333333338,0.0416666666666666,1.8338737500000009,-0.431141666666667,-3.7125,2.417343749999998,-0.7241825,-6.75,3.8897112500000026,2.60601625,8.1375,0.759317499999996,-0.3821524999999994,0.0,-0.3214725000000025,-0.674748333333334,1.8,-0.3182500000000005,-0.3489899999999977,0.5,-0.1175274999999992,0.7499074999999995,-3.6375,0.1104949999999997,-0.0863358333333335,0.7333333333333334,-0.1585666666666666,1.205827083333336,-1.2083333333333337,-0.2439612499999988,0.2361424999999997,1.6666666666666663,-0.7382874999999984,0.0747083333333318,-0.1333333333333333,-0.6205687500000014,-0.0297583333333335,-0.25,,,,-0.5042412188592545,0.2969665806969684,0.8108955689180887,0.7622749622913455,-0.1929020041909107,-0.6178395268921371,0.2689105566706206,-0.497924799147919,0.8244743582003218,-0.8297200161408571,-0.5329053369926018,0.1660619764239232,-0.952300829322383,-0.3042586952477782,0.0234470804882539,0.4405038408573912,-0.1035619600969389,-0.8917574119718242,0.3354495369385574,-0.1004932311691322,-0.9366828256574038,0.4143149847754063,0.2775814227709604,0.8667708145713559,0.893250656194643,-0.4495589412747955,0.0,-0.1649416502025527,-0.3462010080844283,0.9235470230411392,-0.4627031446149885,-0.5073959793847088,0.7269491667163988,-0.0316286539301172,0.2018128931279871,-0.9789132643066696,0.1479937056479066,-0.115635638763746,0.9822047827967944,-0.0924900419179891,0.7033445290099652,-0.7048063946872203,-0.1434307488607693,0.1388339156847833,0.9798738451343536,-0.979237309544276,0.0990903778458513,-0.1768484155642669,-0.9266441012770004,-0.0444356633284679,-0.3733043684833462,,,,1.0276703402587657,1.1329802697194724,0.5053724888805892,1.204369613359412,1.7770513669311314,4.163127708547406,7.20628136412743,9.388294869338129,0.8500609384405882,1.9490074093220795,0.687805991977388,3.7158552476936575,0.7466195811255817,1.7144187898883991,1.7008992179390257,0.7539413408903041,0.6696948050263956,,3
p2,2452,400.8829,176.6879,2079.0,554.0408,116.8447,2035.0,655.5725,90.7984,2043.0,567.2992,-108.5045,1934.0,373.6879,-87.2517,2023.0,474.3783,109.8869,2091.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,624.3128,-179.9595,1996.0,602.7308,-245.6152,1927.0,-1.0,-1.0,-1.0,488.8701,-175.2952,2095.0,310.8483,-242.8759,2063.0,168.6151,-368.3731,1301.0,415.4323,207.57,2051.0,389.6384,198.054,2091.0,494.662,238.953,2035.0,-1.0,-1.0,-1.0,0.612107499999999,-0.0076858333333322,-1.2666666666666666,-0.0086600000000051,-1.3591500000000003,-2.55,-0.6658316666666659,-0.0750270833333329,0.45,3.408745833333332,0.1416250000000003,1.125,6.181271250000001,-2.07609375,4.041666666666666,3.107429999999998,-1.7352025000000004,3.333333333333333,2.662183333333332,-2.0923,-0.9,2.0467437499999974,-1.9673537500000005,-3.4791666666666665,0.5362750000000057,-0.4811212499999989,0.2083333333333333,0.5758724999999998,-1.322833750000001,1.3125,,,,-0.9420062499999992,-0.5975674999999991,-2.591666666666667,-0.012556249999997,0.5486916666666678,-0.0833333333333333,-0.1988350000000006,-0.196003333333337,-0.1833333333333333,0.007256250000001,0.4599145833333325,-0.8,-0.3878812499999983,1.29104875,1.5625,0.4245666666666683,-0.5833116666666665,-0.7,,,,0.4350960581981258,-0.0054632164894248,-0.9003674578691273,-0.0029969410256375,-0.4703570894910895,-0.8824710872253085,-0.8249360309243448,-0.0929552429470358,0.5575301273584498,0.9488809570926096,0.0394236684454789,0.3131624148361075,0.80573496621774,-0.2706209224390712,0.526835342346452,0.6372535015983961,-0.3558451418398135,0.6835804309868031,0.7598507225164405,-0.5971924047509185,-0.256881500872641,0.4557981177121334,-0.4381184191347395,-0.7747905021688555,0.7150515590514744,-0.6415113512755392,0.2777848581462662,0.2952542254914735,-0.6782269587629762,0.6729287662764921,,,,-0.3338601223380749,-0.2117862367211018,-0.9185227278405476,-0.0226187467301795,0.9884095841749274,-0.1501161223174711,-0.5952936089856352,-0.5868158607549794,-0.5488830520148168,0.0078632306718072,0.498386144093376,-0.8669194883644913,-0.1879585325734621,0.6256131961284636,0.7571523685304093,0.4223531334443997,-0.5802704958577548,-0.6963504594749437,,,,1.406833006449138,2.8896130741156334,0.8071312604339006,3.592385112552989,7.671593639480005,4.876285474827879,3.5035609585502816,4.490461162313684,0.7499808734923481,1.950429315918758,,2.821559640200154,0.5551257955886688,0.3340116390395559,0.9228077140589668,2.0636533112366826,1.0052409437114518,,2
p2,3483,460.6347,212.5825,1974.0,537.6562,135.8402,2023.0,667.2757,125.8918,1970.0,611.857,-83.6407,1869.0,399.0483,-88.5266,1909.0,408.0174,152.3798,2116.0,338.8429,1.4019,2134.0,331.7068,-72.744,2178.0,580.9836,-173.4466,1959.0,593.3596,-239.365,1927.0,345.5084,-333.8593,1358.0,432.9889,-179.4604,2104.0,299.7785,-241.388,2079.0,183.3589,-381.1571,1316.0,495.2419,242.7368,1959.0,439.0021,253.2868,1992.0,688.4442,317.4568,2347.0,444.9313,307.204,2327.0,-2.425578750000001,1.9986229166666665,5.083333333333333,1.7691437500000002,2.113285416666666,3.616666666666666,-0.0016166666666705,4.493074999999999,3.25,11.585940833333332,3.270503333333334,49.675,1.4267791666666667,14.543686666666668,14.625,-0.1018175000000013,-0.461183333333332,-0.65,-1.3265949999999982,-0.4241708333333333,10.1625,-4.427787500000001,5.483099999999999,32.125,3.7688199999999936,-0.2716237499999995,8.475,-15.863899999999996,-8.100267499999998,-29.316666666666663,2.365233333333336,1.9320000000000024,10.25,6.757922500000001,0.6682312499999998,13.4,0.9473229166666688,1.4786,-0.4,-0.3189774999999997,1.3933599999999984,-1.525,-2.282302083333333,0.9324824999999995,4.325,-1.7401558333333331,1.3962483333333322,4.65,-2.8478837499999985,1.4430975000000026,3.7375,,,,-0.4058546948307992,0.3344152375698342,0.8505577065775451,0.3890707407392814,0.464754501976462,0.7953786564868273,-0.0002915387787156,0.8102508854688812,0.5860831118496497,0.2266732009707146,0.0639857798357816,0.971866801341216,0.0690107209434399,0.703451750271208,0.7073847287494104,-0.1267229195988662,-0.5739926679631318,-0.8089954844625132,-0.1293293478456663,-0.0413522870583357,0.9907390706896874,-0.1346282818643256,0.166715392798386,0.9767708036782392,0.4061581975960425,-0.0292723485664685,0.9133338086261656,-0.4624543364631513,-0.2361338530806756,-0.854620845482178,0.2211469730827559,0.1806400856839569,0.958364843820164,0.4498528448214491,0.0444819733891729,0.8919942660791712,0.5259919876325051,0.8209785060937989,-0.2220961737031783,-0.1526081706353952,0.6666241996270404,-0.7296046279721233,-0.4584447199155674,0.187307228810969,0.8687602873055972,-0.3374007812613858,0.2707201673997055,0.901593755462769,-0.5793712074257006,0.2935826088435007,0.7603540305160129,,,,5.976470832628109,4.547100464937832,5.545288592060481,51.11297136781274,20.67474656794157,0.8034655376870209,10.257493916151043,32.8889846720016,9.279192241459596,34.303711187362815,10.69530049699919,15.022518081849087,1.8010215624588854,2.090173135198672,4.978358304942898,5.15753349311666,4.915473374764663,,3
p2,3439,422.7569,202.6974,2104.0,565.0081,128.4893,2063.0,654.1066,92.4993,2008.0,565.2458,-98.7366,1927.0,363.8977,-53.0177,1970.0,504.0609,142.085,2116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,622.3218,-180.3201,2000.0,600.1953,-258.8003,1909.0,-1.0,-1.0,-1.0,489.9841,-159.8526,2071.0,312.3649,-241.4632,2051.0,171.1178,-375.5668,1304.0,431.8609,230.5257,2019.0,402.9176,244.6341,2055.0,522.2901,234.7263,2027.0,-1.0,-1.0,-1.0,-16.998695,7.383288333333331,32.825,-7.465575833333338,5.076598749999999,11.708333333333334,-15.265953333333323,11.912795,8.15,1.89780375,13.56965375,83.4,-24.653603333333333,20.85348125,20.895833333333336,-0.3317499999999983,-1.100343333333333,4.208333333333333,1.9579145833333345,4.823999166666667,-22.229166666666668,-2.119881249999998,11.107284166666666,4.625,3.222983333333333,5.041883333333335,4.033333333333333,-0.7922675000000017,-3.756991666666669,-1.0,0.602466666666667,3.085216666666668,3.5,4.47212875,4.983429166666667,-1.7708333333333337,0.8736062499999994,-0.861591666666668,-2.2666666666666666,8.200990833333336,-17.289771666666663,65.30833333333334,-21.12343083333333,9.451856250000002,30.3375,,,,-29.6253175,6.890826666666667,-6.533333333333333,,,,-0.4509478337988256,0.1958666756612085,0.8707940606291512,-0.5049477375298121,0.343364947378027,0.7919143223372541,-0.726631798721404,0.56702751997469,0.3879252759569626,0.0224544251769908,0.160553363226861,0.98677171428344,-0.6409907080599603,0.5421879930176241,0.5432891420673837,-0.0760468906063129,-0.2522311653334924,0.9646741963373072,0.0857580247757844,0.2112945291765731,-0.9736530091621924,-0.1735182752361536,0.9091626199146016,0.3785693292806903,0.4466211696475788,0.6986731232119208,0.5589144791043188,-0.1996790888532297,-0.9468931551895994,-0.2520349362472009,0.1280640767614006,0.6558129202592993,0.7439818557013976,0.6456956231848403,0.7195182834054908,-0.2556767473930966,0.3389406100743171,-0.3342792077494276,-0.8794183682123605,0.1205067980534791,-0.2540589381172251,0.9596521074283966,-0.5536031608670745,0.2477143763883312,0.7950856101605436,,,,-0.9522786830180784,0.2214993085910113,-0.2100080129904017,,,,37.69547987910701,14.78484855641737,21.00920074366314,84.51802862093037,38.4617171776806,4.362440023445084,22.830686546183287,12.21704886923129,7.216369370512202,3.967703892046261,4.704415794200405,6.926063276508888,2.577461126357929,68.05417590208307,38.15626846261674,,31.109924036716887,,3
